PMCID	activity	section_1	section_2	table_1	table_column_1	table_2	table_column_2	micro-organisms
PMC4391421	antimicrobial	Materials and methods	Results and Discussion	Table 2 : Effects of thyme oil against bacteria expressed by the mean sizes of the inhibitory zones	Test microorganism			Staphylococcus aureus, Pseudomonas aeruginosa, Salmonella typhimurium, Escherichia coli, Klebsiella pneumoniae, Enterococcus faecalis, Candida albicans
PMC5080681	antimicrobial	Methods	Results	Table 4 : Antimicrobial activities of T. bovei essential oil	Microorganism			Staphylococcus aureus, Escherichia coli, Pseudomonas aeruginosa, Candida albicans
PMC5132230	antimicrobial	Materials and Methods	Results and Discussion	Table 4 : Minimum Inhibitory Concentration (MIC) and Minimum Bactericidal Concentration (MBC) of the essential oil Aeollanthus suaveolens.	Microorganism			Escherichia coli, Salmonella sp., Staphylococcus aureus
PMC5203915	antibacterial, antifungal	Material and Methods	Results	Table 2: Antibacterial and antifungal activity of essential oils from Rhaponticum carthamoides hairy roots (HR) and roots of soil-grown plants (SGR). The Minimum Inhibitory Concentration (MIC), the Minimum Bactericidal Concentration (MBC), and the Minimum Fungicidal Concentration (MFC) of essential oils were determined using the microdilution assay and are presented in µg/mL.	Microorganism			Staphylococcus aureus, Enterococcus faecalis, Escherichia coli, Pseudomonas aeruginosa, Saccharomyces cerevisiae, Candida albicans, 
PMC5237462	antimicrobial, Larvicidal 	Material and Methods						Staphylococcus aureus, Escherichia coli, A. aegypti
PMC5248495	antimicrobial	Methods						Bacillus subtilis, Staphylococcus aureus, E. coli , Pseudomonas aeruginosa , Candida albicans , Debariomyces hansenii
PMC5282690								
PMC5307246								
PMC5307902								
PMC5324201	antimicrobial	Methods	Results	Table 13: Anti-bacterial activity (Zone of Inhibition) of Anethum sowa L. root essential oil by diffusion method	Test organisms	Table 14: Minimum inhibitory concentration (MIC) and Minimum bactericidal concentration (MBC) of Anethum sowa L. root essential oil and standard ciprofloxacin	Test organisms	Bacillus subtilis, Staphylococcus aureus, Bacillus cereus, Enterococcus faecalis, Salmonella typhi, E. coli, Pseudomonas aeruginosa, Salmonella enteritidis, Acetobacter aceti, Candida albicans, Aspergillus niger, Sacharomyces cerevaceae, Trichoderma sp.
PMC5330108	fungicidal	MATERIALS AND METHODS						F. sporotrichioides
PMC5344628	antifungal, antibacterial	 Results and Discussion		Table 4 : Minimum inhibitory concentration (MIC) of essential oils tested against Fusarium graminearum G87, Penicillium corylophilum CBMF1, and Aspergillus brasiliensis ATCC 16404.	Essential Oil Fungal Strain			Fusarium graminearum,  Penicillium corylophilum, Aspergillus brasiliensis, Cladosporium spp., Aspergillus spp., Fusarium oxysporum, Botrytis cinerea, Penicillium spp., Alternaria alternata, Rhizopus oryzae, S. aureus, E. coli,, L. monocytogenes 
PMC5364420	antibacterial	Methods						Staphylococcus aureus, Staphylococcus epidermidis,  Bacillus subtilis ,  Escherichia coli, Salmonella typhimurium, Shigella dysenteriae
PMC5393100								
PMC5397855								
PMC5411863								
PMC5412227	antimicrobial	Material and methods	Results and Discussion	Table 3 : Antimicrobial activity of D. kotschy essential oils.	Microorganisms			Staphylococcus aureus, Staphylococcus epidermidis, Streptococcus agalactiae, Streptococcus mutans, Enterococcus faecalis, Listeria monocytogenes, Escherichia coli, Salmonella typhi, Salmonella paratyphi A, Salmonella enterica, Pseudomonas aeruginosa, Klebsiella pneumoniae 
PMC5423258	antimicrobial	Experimental		Table 5: Antifungal activities (MIC and MFC) of C. decurrens, C. sempervirens and T. articulata essential oils	Table 4: Antibacterial activities (MIC and MBC) of C. decurrens, C. sempervirens and T. articulata essential oils			Staphylococcus aureus, Staphylococcus epidermidis, Streptococcus pyogenes, Eschrechia coli, Klebsiella pneumoniae, Proteus vulgaris, Pseudomonas aeruginosa, Shigella boydii, Candida albicans, Candida glabrata, Candida krusei, Candida parapsilosis
PMC5426739								
PMC5427463	antimicrobial	Materials and Methods						 Bacillus subtilis, Bacillus cereus, Staphylococcus aureus, Micrococcus luteus, Salmonella enteritidis, E. coli, Agrobacterium tumefaciens, Aspergillus niger, Aspergillus flavus, Botrytis cinerea, Rhizoctonia solani, Fusarium oxysporum , Alternaria alternata
